순위,시도명,관광지명,주소,중분류,소분류
34,대전광역시,현대프리미엄아울렛대전점,대전 유성구 테크노중앙로 123-0,쇼핑,쇼핑몰
35,경기도,킨텍스제1전시장,경기 고양시 일산서구 킨텍스로 217-60,문화관광,전시시설
36,대전광역시,신세계백화점대전신세계Art&Science,대전 유성구 엑스포로 1-0,쇼핑,백화점
37,서울특별시,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑,쇼핑몰
38,경기도,신세계백화점사우스시티점,경기 용인시 수지구 포은대로 536-0,쇼핑,백화점
39,부산광역시,신세계사이먼부산프리미엄아울렛,부산 기장군 정관로 1133-0,쇼핑,쇼핑몰
40,서울특별시,롯데백화점본점,서울 중구 남대문로 81-0,쇼핑,백화점
41,서울특별시,현대백화점목동점,서울 양천구 목동동로 257-0,쇼핑,백화점
42,서울특별시,여의도한강공원,서울 영등포구 여의동로 330-0,문화관광,도시공원
43,부산광역시,롯데백화점부산본점,부산 부산진구 가야대로 772-0,쇼핑,백화점
44,서울특별시,현대백화점무역센터점,서울 강남구 테헤란로 517-0,쇼핑,백화점
45,경기도,갤러리아백화점광교점,경기 수원시 영통구 광교중앙로 124-0,쇼핑,백화점
46,인천광역시,월미도,인천 중구,자연관광,자연경관(하천/해양)
47,서울특별시,롯데월드잠실점,서울 송파구 올림픽로 240-0,문화관광,테마공원
48,인천광역시,을왕리해수욕장,인천 중구 용유서로302번길 16-15,자연관광,자연경관(하천/해양)
49,서울특별시,현대백화점압구정본점,서울 강남구 압구정로 165-0,쇼핑,백화점
50,경기도,현대백화점킨텍스점,경기 고양시 일산서구 호수로 817-0,쇼핑,백화점
51,경기도,AK플라자수원,경기 수원시 팔달구 덕영대로 924-0,쇼핑,백화점
52,경기도,스타필드시티위례,경기 하남시 위례대로 200-0,쇼핑,쇼핑몰
53,서울특별시,롯데백화점잠실점,서울 송파구 올림픽로 240-0,쇼핑,백화점
54,서울특별시,그랜드워커힐서울,서울 광진구 워커힐로 177-0,숙박,호텔
55,경기도,구리농수산물도매시장,경기 구리시 동구릉로136번길 90-0,쇼핑,시장
56,경기도,타임빌라스수원,경기 수원시 권선구 세화로 134-0,쇼핑,백화점
57,강원특별자치도,속초해변,강원 속초시 해오름로 186-0,자연관광,자연경관(하천/해양)
58,경기도,현대백화점중동점,경기 부천시 원미구 길주로 180-0,쇼핑,백화점
59,경기도,오이도빨강등대,경기 시흥시 오이도로 170-0,문화관광,랜드마크관광
60,충청남도,대천해수욕장,충남 보령시,자연관광,자연경관(하천/해양)
61,서울특별시,신세계백화점본점,서울 중구 소공로 63-0,쇼핑,백화점
62,경기도,서울대공원,경기 과천시 대공원광장로 102-0,문화관광,테마공원
63,서울특별시,예술의전당,서울 서초구 남부순환로 2406-0,문화관광,공연시설
64,경기도,스타필드시티부천,경기 부천시 소사구 옥길로 1-0,쇼핑,쇼핑몰
65,경기도,일산호수공원,경기 고양시 일산동구 호수로 595-0,문화관광,도시공원
66,서울특별시,가든파이브라이프,서울 송파구 충민로 66-0,쇼핑,쇼핑몰
67,인천광역시,스퀘어원,인천 연수구 청능대로 210-0,쇼핑,쇼핑몰
68,서울특별시,어린이대공원,서울 광진구 능동로 216-0,문화관광,테마공원
69,경기도,킨텍스제2전시장,경기 고양시 일산서구 킨텍스로 217-59,문화관광,전시시설
70,경기도,신세계백화점의정부점,경기 의정부시 평화로 525-0,쇼핑,백화점
71,전북특별자치도,전주한옥마을,전북 전주시 완산구 기린대로 99-0,역사관광,역사유적지
72,경기도,롯데몰수지점,경기 용인시 수지구 성복2로 38-0,쇼핑,쇼핑몰
73,경기도,타임빌라스수원,경기 수원시 권선구 세화로 134-0,쇼핑,쇼핑몰
74,인천광역시,인천종합어시장,인천 중구 연안부두로33번길 37-0,쇼핑,시장
75,인천광역시,인천대공원,인천 남동구 무네미로 236-0,문화관광,도시공원
76,인천광역시,파라다이스시티호텔,인천 중구 영종해안남로321번길 186-0,숙박,호텔
77,서울특별시,롯데백화점청량리점,서울 동대문구 왕산로 214-0,쇼핑,백화점
78,경기도,롯데백화점평촌점,경기 안양시 동안구 시민대로 180-0,쇼핑,백화점
79,서울특별시,롯데백화점노원점,서울 노원구 동일로 1414-0,쇼핑,백화점
80,인천광역시,남촌농산물도매시장,인천 남동구 비류대로 763-0,쇼핑,시장
81,충청남도,신세계백화점천안아산점,충남 천안시 동남구 만남로 43-0,쇼핑,백화점
82,대구광역시,더현대대구,대구 중구 달구벌대로 2077-0,쇼핑,백화점
83,강원특별자치도,강원랜드카지노,강원 정선군 하이원길 265-0,문화관광,기타문화관광지
84,경상북도,불국사,경북 경주시 불국로 385-0,역사관광,종교성지
85,서울특별시,신라호텔서울,서울 중구 동호로 249-0,숙박,호텔
86,부산광역시,롯데백화점광복점,부산 중구 중앙대로 2-0,쇼핑,백화점
87,서울특별시,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑,쇼핑몰
88,경기도,한국민속촌,경기 용인시 기흥구 민속촌로 90-0,역사관광,역사유적지
89,대전광역시,성심당DCC점,대전 유성구 엑스포로 107-0,음식,간이음식
90,대전광역시,갤러리아백화점타임월드점,대전 서구 대덕대로 211-0,쇼핑,백화점
91,서울특별시,국립중앙박물관,서울 용산구 서빙고로 137-0,문화관광,전시시설
92,충청남도,삽교호관광지,충남 당진시 삽교천3길 100-0,문화관광,복합관광시설
93,부산광역시,광안리해수욕장,부산 수영구 광안해변로 219-0,자연관광,자연경관(하천/해양)
94,서울특별시,현대백화점천호점,서울 강동구 천호대로 1005-0,쇼핑,백화점
95,서울특별시,CGV용산아이파크몰,서울 용산구 한강대로23길 55-0,문화관광,공연시설
96,서울특별시,올림픽공원,서울 송파구 올림픽로 424-0,문화관광,도시공원
97,부산광역시,송정해수욕장,부산 해운대구 송정해변로 62-0,자연관광,자연경관(하천/해양)
98,부산광역시,해동용궁사,부산 기장군 용궁길 86-0,역사관광,종교성지
99,대전광역시,성심당본점,대전 중구 대종로480번길 15-0,음식,간이음식
100,경기도,궁평항,경기 화성시 궁평항로 1049-24,자연관광,자연경관(하천/해양)
